"Timestamp","Latency (ms)"
"2023-08-23T12:40:42.543461","1001"
"2023-08-23T12:40:44.146744","1000"
"2023-08-23T12:40:45.423134","1001"
"2023-08-23T12:40:46.824312","1000"
"2023-08-23T12:40:48.317640","1000"
"2023-08-23T12:40:49.666400","1000"
"2023-08-23T12:40:51.073559","1000"
"2023-08-23T12:40:52.315242","1000"
"2023-08-23T12:40:53.574240","1001"
"2023-08-23T12:40:54.876987","1000"
"2023-08-23T12:40:56.160246","1001"
"2023-08-23T12:40:57.457069","1000"
"2023-08-23T12:40:58.709756","1000"
"2023-08-23T12:40:59.972454","1000"
"2023-08-23T12:41:01.179581","1000"
"2023-08-23T12:41:02.411852","1000"
"2023-08-23T12:41:03.637613","1000"
"2023-08-23T12:41:04.889599","1000"
"2023-08-23T12:41:06.096124","1000"
"2023-08-23T12:41:07.330553","1000"
"2023-08-23T12:41:08.583422","1000"
"2023-08-23T12:41:09.828846","1001"
"2023-08-23T12:41:11.069631","1000"
"2023-08-23T12:41:12.289894","1001"
"2023-08-23T12:41:13.503023","1000"
"2023-08-23T12:41:14.719180","1001"
"2023-08-23T12:41:15.948308","1001"
"2023-08-23T12:41:17.218362","1000"
"2023-08-23T12:41:18.471847","1000"
"2023-08-23T12:41:19.742712","1000"
"2023-08-23T12:41:20.960530","1000"
"2023-08-23T12:41:22.161547","1000"
"2023-08-23T12:41:23.385296","1000"
"2023-08-23T12:41:24.603834","1000"
"2023-08-23T12:41:25.816869","1000"
"2023-08-23T12:41:27.043475","1000"
"2023-08-23T12:41:28.275486","1001"
"2023-08-23T12:41:29.552862","1000"
"2023-08-23T12:41:30.822394","1001"
"2023-08-23T12:41:32.026758","1000"
"2023-08-23T12:41:33.258220","1001"
"2023-08-23T12:41:34.449544","1000"
"2023-08-23T12:41:35.685600","1000"
"2023-08-23T12:41:36.891424","1000"
"2023-08-23T12:41:38.120765","1000"
"2023-08-23T12:41:39.322839","1000"
"2023-08-23T12:41:40.570686","1000"
"2023-08-23T12:41:41.774124","1001"
"2023-08-23T12:41:42.978089","1000"
"2023-08-23T12:41:44.203240","1000"
"2023-08-23T12:41:45.423085","1000"
"2023-08-23T12:41:46.739977","1000"
"2023-08-23T12:41:48.018495","1000"
"2023-08-23T12:41:49.248805","1001"
"2023-08-23T12:41:50.487372","1000"
"2023-08-23T12:41:51.733056","1000"
"2023-08-23T12:41:52.951399","1001"
"2023-08-23T12:41:54.169812","1000"
"2023-08-23T12:41:55.389833","1000"
"2023-08-23T12:41:56.626411","1000"
"2023-08-23T12:41:57.875858","1000"
"2023-08-23T12:41:59.085020","1001"
"2023-08-23T12:42:00.317258","1001"
"2023-08-23T12:42:01.518689","1000"
"2023-08-23T12:42:02.741632","1000"
"2023-08-23T12:42:03.967115","1000"
"2023-08-23T12:42:05.230017","1000"
"2023-08-23T12:42:06.437054","1000"
"2023-08-23T12:42:07.670416","1000"
"2023-08-23T12:42:08.914597","1001"
"2023-08-23T12:42:10.168419","1000"
"2023-08-23T12:42:11.376306","1000"
"2023-08-23T12:42:12.624047","1001"
"2023-08-23T12:42:13.869913","1000"
"2023-08-23T12:42:15.116969","1000"
"2023-08-23T12:42:16.315312","1000"
"2023-08-23T12:42:17.545102","1000"
"2023-08-23T12:42:18.751867","1000"
"2023-08-23T12:42:20.033708","1000"
"2023-08-23T12:42:21.267614","1000"
"2023-08-23T12:42:22.492306","1000"
"2023-08-23T12:42:23.707151","1000"
"2023-08-23T12:42:24.983509","1000"
"2023-08-23T12:42:26.198587","1000"
"2023-08-23T12:42:27.414831","1000"
"2023-08-23T12:42:28.629696","1000"
"2023-08-23T12:42:29.854445","1000"
"2023-08-23T12:42:31.049701","1000"
"2023-08-23T12:42:32.251316","1000"
"2023-08-23T12:42:33.470533","1000"
"2023-08-23T12:42:34.672227","1000"
"2023-08-23T12:42:35.867087","1000"
"2023-08-23T12:42:37.089735","1000"
"2023-08-23T12:42:38.294341","1000"
"2023-08-23T12:42:39.494863","1001"
"2023-08-23T12:42:40.723169","1001"
"2023-08-23T12:42:41.952571","1000"
"2023-08-23T12:42:43.169050","1000"
"2023-08-23T12:42:44.388484","1000"
"2023-08-23T12:42:45.583765","1000"
"2023-08-23T12:42:46.814484","1000"
"2023-08-23T12:42:48.044832","1000"
"2023-08-23T12:42:49.252053","1000"
"2023-08-23T12:42:50.457967","1000"
"2023-08-23T12:42:51.691295","1000"
"2023-08-23T12:42:52.900733","1000"
"2023-08-23T12:42:54.121899","1000"
"2023-08-23T12:42:55.357461","1000"
"2023-08-23T12:42:56.553104","1000"
"2023-08-23T12:42:57.772854","1000"
"2023-08-23T12:42:58.988261","1000"
"2023-08-23T12:43:00.208291","1000"
"2023-08-23T12:43:01.468124","1001"
"2023-08-23T12:43:02.673359","1000"
"2023-08-23T12:43:03.880978","1001"
"2023-08-23T12:43:05.131317","1000"
"2023-08-23T12:43:06.331526","1000"
"2023-08-23T12:43:07.546405","1000"
"2023-08-23T12:43:08.723984","1000"
"2023-08-23T12:43:09.959241","1001"
"2023-08-23T12:43:11.185624","1000"
"2023-08-23T12:43:12.441100","1001"
"2023-08-23T12:43:13.621874","1001"
"2023-08-23T12:43:14.815894","1000"
