"Timestamp","Message","MessageNumber","Queue Size","Queue Difference Metric","Latency (ms)","Message Size (bytes)","Throughput (messages/sec)","Used Memory (bytes)"
"2023-08-23T12:50:19.985206","lol","110","1787","788","1000","7","0.828500414250207","36474608"
"2023-08-23T12:50:21.211836","lol","111","1785","786","1000","7","0.8019246190858058","52504600"
"2023-08-23T12:50:22.432003","lol","112","1783","784","1000","7","0.8110300081103","71641936"
"2023-08-23T12:50:23.670525","lol","113","1781","782","1001","7","0.8250825082508251","33737920"
"2023-08-23T12:50:24.913073","lol","114","1779","780","1000","7","0.7923930269413629","49734208"
"2023-08-23T12:50:26.150953","lol","115","1777","778","1001","7","0.7980845969672786","65747400"
"2023-08-23T12:50:27.398920","lol","116","1775","776","1001","7","0.8110300081103","27511480"
"2023-08-23T12:50:28.644441","lol","117","1773","774","1000","7","0.7911392405063291","43517080"
"2023-08-23T12:50:29.900620","lol","118","1771","772","1000","7","0.7818608287724785","60262184"
"2023-08-23T12:50:31.173358","lol","119","1769","770","1000","7","0.8103727714748784","76988448"
"2023-08-23T12:50:32.422775","lol","120","1767","768","1000","7","0.7955449482895784","39926168"
"2023-08-23T12:50:33.676045","lol","121","1765","766","1000","7","0.8025682182985554","59850656"
"2023-08-23T12:50:34.912211","lol","122","1763","764","1000","7","0.8156606851549756","76359392"
"2023-08-23T12:50:36.141333","lol","123","1761","762","1000","7","0.7923930269413629","37881136"
"2023-08-23T12:50:37.409187","lol","124","1759","760","1000","7","0.8032128514056224","54033864"
"2023-08-23T12:50:38.646497","lol","125","1757","758","1000","7","0.8149959250203749","70672528"
"2023-08-23T12:50:39.873832","lol","126","1755","756","1000","7","0.7917656373713381","32735608"
"2023-08-23T12:50:41.146132","lol","127","1753","754","1000","7","0.8110300081103","49485200"
"2023-08-23T12:50:42.367092","lol","128","1751","752","1000","7","0.8136696501220504","68856464"
"2023-08-23T12:50:43.605135","lol","129","1749","750","1000","7","0.8183306055646481","30500488"
"2023-08-23T12:50:44.836528","lol","130","1747","748","1000","7","0.8012820512820513","47200624"
"2023-08-23T12:50:46.065578","lol","131","1745","746","1001","7","0.8136696501220504","63877784"
"2023-08-23T12:50:47.302513","lol","132","1743","744","1000","7","0.8143322475570033","80749048"
"2023-08-23T12:50:48.530341","lol","133","1741","742","1000","7","0.8051529790660226","42319816"
"2023-08-23T12:50:49.774196","lol","134","1739","740","1000","7","0.8025682182985554","59162264"
"2023-08-23T12:50:51.015345","lol","135","1737","738","1000","7","0.7936507936507936","75929344"
"2023-08-23T12:50:52.271694","lol","136","1735","736","1000","7","0.8163265306122448","40053928"
"2023-08-23T12:50:53.505230","lol","137","1733","734","1000","7","0.7968127490039841","57261280"
"2023-08-23T12:50:54.762608","lol","138","1731","732","1001","7","0.8058017727639","74458440"
"2023-08-23T12:50:56.002479","lol","139","1729","730","1000","7","0.8130081300813008","35658696"
"2023-08-23T12:50:57.242765","lol","140","1727","728","1000","7","0.7936507936507936","53040200"
"2023-08-23T12:50:58.483281","lol","141","1725","726","1000","7","0.8025682182985554","70218984"
"2023-08-23T12:50:59.741209","lol","142","1723","724","1000","7","0.7800312012480499","32432520"
"2023-08-23T12:51:01.012077","lol","143","1721","722","1000","7","0.8045052292839903","49595592"
"2023-08-23T12:51:02.261636","lol","144","1719","720","1000","7","0.8038585209003215","69313320"
"2023-08-23T12:51:03.499514","lol","145","1717","718","1000","7","0.8169934640522876","33546112"
"2023-08-23T12:51:04.749745","lol","146","1715","716","1000","7","0.7757951900698216","51393472"
"2023-08-23T12:51:06.011107","lol","147","1713","714","1000","7","0.8123476848090982","68162424"
"2023-08-23T12:51:07.246870","lol","148","1711","712","1000","7","0.8130081300813008","30683608"
"2023-08-23T12:51:08.495027","lol","149","1675","710","181001","7","0.002768181415537249","69354448"
"2023-08-23T12:57:09.735649","lol","150","1674","674","1000","7","0.8143322475570033","32059536"
"2023-08-23T12:57:10.972538","lol","151","1673","673","1000","7","0.8230452674897119","49071072"
"2023-08-23T12:57:12.162742","lol","152","1672","672","1000","7","0.835421888053467","66550768"
"2023-08-23T12:57:13.362079","lol","153","1671","671","1000","7","0.8237232289950577","28393800"
"2023-08-23T12:57:14.586060","lol","154","1670","670","1000","7","0.8264462809917356","48525656"
"2023-08-23T12:57:15.787129","lol","155","1669","669","1001","7","0.8340283569641367","66066640"
"2023-08-23T12:57:16.987633","lol","156","1668","668","1001","7","0.8403361344537815","28965456"
"2023-08-23T12:57:18.182985","lol","157","1667","667","1000","7","0.832639467110741","46739576"
"2023-08-23T12:57:19.378201","lol","158","1666","666","1000","7","0.8431703204047218","64278112"
"2023-08-23T12:57:20.565102","lol","159","1665","665","1000","7","0.8347245409015025","81573264"
"2023-08-23T12:57:21.770471","lol","160","1664","664","1000","7","0.8278145695364238","43262248"
"2023-08-23T12:57:22.966126","lol","161","1663","663","1000","7","0.8417508417508418","61233744"
"2023-08-23T12:57:24.163814","lol","162","1662","662","1000","7","0.7843137254901962","81203400"
"2023-08-23T12:57:25.446195","lol","163","1661","661","1000","7","0.8257638315441783","44137144"
"2023-08-23T12:57:26.646113","lol","164","1660","660","1001","7","0.8410428931875525","61521328"
"2023-08-23T12:57:27.830091","lol","165","1659","659","1000","7","0.8547008547008548","79441240"
"2023-08-23T12:57:29.007210","lol","166","1658","658","1001","7","0.8110300081103","42006352"
"2023-08-23T12:57:30.242209","lol","167","1657","657","1000","7","0.8257638315441783","59412920"
"2023-08-23T12:57:31.443305","lol","168","1656","656","1000","7","0.8368200836820083","77263208"
"2023-08-23T12:57:32.664276","lol","169","1655","655","1000","7","0.8264462809917356","40524032"
"2023-08-23T12:57:33.859517","lol","170","1654","654","1000","7","0.831946755407654","61051240"
"2023-08-23T12:57:35.057401","lol","171","1653","653","1001","7","0.8382229673093042","81173408"
"2023-08-23T12:57:36.251333","lol","172","1652","652","1000","7","0.8203445447087776","42904608"
"2023-08-23T12:57:37.473463","lol","173","1651","651","1000","7","0.8237232289950577","61470944"
"2023-08-23T12:57:38.676019","lol","174","1650","650","1000","7","0.8389261744966443","79465944"
"2023-08-23T12:57:39.874885","lol","175","1649","649","1000","7","0.832639467110741","41860616"
"2023-08-23T12:57:41.071024","lol","176","1648","648","1000","7","0.8375209380234506","59649536"
"2023-08-23T12:57:42.262972","lol","177","1647","647","1000","7","0.8488964346349746","77437712"
"2023-08-23T12:57:43.449959","lol","178","1646","646","1000","7","0.8291873963515755","40438688"
"2023-08-23T12:57:44.649501","lol","179","1645","645","1001","7","0.8368200836820083","61047184"
"2023-08-23T12:57:45.842236","lol","180","1644","644","1000","7","0.8424599831508003","78501200"
"2023-08-23T12:57:47.042364","lol","181","1643","643","1000","7","0.8298755186721991","41985832"
"2023-08-23T12:57:48.239372","lol","182","1642","642","1000","7","0.8431703204047218","60138640"
"2023-08-23T12:57:49.422689","lol","183","1641","641","1000","7","0.8312551953449708","78374744"
"2023-08-23T12:57:50.630755","lol","184","1639","640","1000","7","0.8312551953449708","41196776"
"2023-08-23T12:57:51.834729","lol","185","1637","638","1000","7","0.7993605115907275","59473056"
"2023-08-23T12:57:53.086086","lol","186","1635","636","1000","7","0.8361204013377926","76972632"
"2023-08-23T12:57:54.280039","lol","187","1633","635","1000","7","0.8278145695364238","40867552"
"2023-08-23T12:57:55.497356","lol","188","1631","632","1000","7","0.7800312012480499","60803096"
"2023-08-23T12:57:56.763848","lol","189","1629","630","1000","7","0.8438818565400843","79188456"
"2023-08-23T12:57:57.956518","lol","190","1627","628","1000","7","0.8230452674897119","42221560"
"2023-08-23T12:57:59.172738","lol","191","1625","626","1000","7","0.8271298593879238","60527200"
"2023-08-23T12:58:00.378464","lol","192","1623","624","1001","7","0.8244023083264632","79357432"
"2023-08-23T12:58:01.595199","lol","193","1621","622","1000","7","0.8389261744966443","42012352"
"2023-08-23T12:58:02.785526","lol","194","1619","620","1001","7","0.8368200836820083","63315752"
"2023-08-23T12:58:03.974425","lol","195","1617","618","1000","7","0.8403361344537815","27718152"
"2023-08-23T12:58:05.173263","lol","196","1615","616","1000","7","0.8389261744966443","47956000"
"2023-08-23T12:58:06.356117","lol","197","1613","614","1000","7","0.8203445447087776","66910312"
"2023-08-23T12:58:07.581275","lol","198","1611","612","1000","7","0.8496176720475785","30387760"
"2023-08-23T12:58:08.764870","lol","199","1609","610","1000","7","0.8237232289950577","48555040"
"2023-08-23T12:58:09.965869","nothing","0","1607","608","1000","9","0.8382229673093042","67536896"
"2023-08-23T12:58:11.169057","nothing","1","1605","606","1000","9","0.8244023083264632","30813920"
"2023-08-23T12:58:12.383447","nothing","2","1603","604","1000","9","0.8410428931875525","50175064"
"2023-08-23T12:58:13.562700","nothing","3","1601","602","1000","9","0.8403361344537815","68395952"
"2023-08-23T12:58:14.755315","nothing","4","1599","600","1000","9","0.8305647840531561","34952808"
"2023-08-23T12:58:15.969021","nothing","5","1597","598","1000","9","0.8347245409015025","53581008"
"2023-08-23T12:58:17.155128","nothing","6","1595","596","1001","9","0.8445945945945946","73009920"
"2023-08-23T12:58:18.338944","nothing","7","1593","594","1000","9","0.8410428931875525","36007200"
"2023-08-23T12:58:19.543184","nothing","8","1591","592","1000","9","0.8230452674897119","55347376"
"2023-08-23T12:58:20.744065","nothing","9","1589","590","1000","9","0.8460236886632826","73599232"
"2023-08-23T12:58:21.928341","nothing","10","1587","588","1000","10","0.8312551953449708","37486736"
"2023-08-23T12:58:23.142825","nothing","11","1585","586","1000","10","0.819672131147541","56093624"
"2023-08-23T12:58:24.348588","nothing","12","1583","585","1000","10","0.8298755186721991","75296064"
"2023-08-23T12:58:25.629160","nothing","13","1581","582","1001","10","0.7849293563579278","40790648"
"2023-08-23T12:58:26.835815","nothing","14","1579","580","1000","10","0.8291873963515755","60015576"
"2023-08-23T12:58:28.031262","nothing","15","1577","578","1000","10","0.8389261744966443","78920720"
"2023-08-23T12:58:29.232793","nothing","16","1575","576","1000","10","0.8271298593879238","42832720"
"2023-08-23T12:58:30.439673","nothing","17","1573","574","1001","10","0.8136696501220504","61987776"
"2023-08-23T12:58:31.661945","nothing","18","1571","572","1000","10","0.8403361344537815","81107000"
"2023-08-23T12:58:32.866470","nothing","19","1569","570","1000","10","0.8396305625524769","47370744"
"2023-08-23T12:58:34.050414","nothing","20","1567","568","1000","10","0.8203445447087776","66546064"
"2023-08-23T12:58:35.278336","nothing","21","1565","566","1000","10","0.819672131147541","33004824"
"2023-08-23T12:58:36.494672","nothing","22","1563","564","1001","10","0.8375209380234506","52294880"
"2023-08-23T12:58:37.681514","nothing","23","1561","562","1000","10","0.8438818565400843","71790040"
"2023-08-23T12:58:38.893511","nothing","24","1559","560","1000","10","0.8190008190008189","35787616"
"2023-08-23T12:58:40.112511","nothing","25","1557","558","1000","10","0.7880220646178093","55120096"
"2023-08-23T12:58:41.355167","nothing","26","1555","556","1001","10","0.8237232289950577","74445704"
"2023-08-23T12:58:42.582972","nothing","27","1553","554","1000","10","0.7987220447284346","38231568"
"2023-08-23T12:58:43.834096","nothing","28","1551","552","1000","10","0.8038585209003215","57654088"
"2023-08-23T12:58:45.068063","nothing","29","1549","550","1000","10","0.8110300081103","79243216"
"2023-08-23T12:58:46.310530","nothing","30","1547","548","1000","10","0.8130081300813008","43896312"
"2023-08-23T12:58:47.541833","nothing","31","1545","546","1001","10","0.7686395080707149","63187824"
"2023-08-23T12:58:48.856217","nothing","32","1543","544","1000","10","0.794912559618442","28116880"
"2023-08-23T12:58:50.103732","nothing","33","1541","542","1000","10","0.7911392405063291","47235552"
"2023-08-23T12:58:51.390100","nothing","34","1539","540","1000","10","0.7639419404125287","67154784"
"2023-08-23T12:58:52.668104","nothing","35","1537","538","1000","10","0.7898894154818326","30706096"
"2023-08-23T12:58:53.946006","nothing","36","1535","536","1001","10","0.8084074373484236","50403912"
"2023-08-23T12:58:55.165189","nothing","37","1533","534","1000","10","0.8136696501220504","72191360"
"2023-08-23T12:58:56.396510","nothing","38","1531","532","1001","10","0.8176614881439084","36766936"
"2023-08-23T12:58:57.636666","nothing","39","1529","530","1000","10","0.8084074373484236","56442960"
"2023-08-23T12:58:58.869581","nothing","40","1527","528","1000","10","0.7849293563579278","75891232"
"2023-08-23T12:59:00.130173","nothing","41","1525","526","1001","10","0.828500414250207","41445584"
"2023-08-23T12:59:01.345269","nothing","42","1523","524","1000","10","0.8312551953449708","60944864"
"2023-08-23T12:59:02.543641","nothing","43","1521","522","1000","10","0.8403361344537815","80430648"
"2023-08-23T12:59:03.736195","nothing","44","1519","520","1000","10","0.8312551953449708","47683808"
"2023-08-23T12:59:04.933563","nothing","45","1517","518","1000","10","0.8230452674897119","69367016"
"2023-08-23T12:59:06.155960","nothing","46","1515","516","1000","10","0.8264462809917356","34226856"
"2023-08-23T12:59:07.365667","nothing","47","1513","514","1000","10","0.8190008190008189","53774464"
"2023-08-23T12:59:08.574612","nothing","48","1511","512","1000","10","0.8467400508044031","74177808"
"2023-08-23T12:59:09.792805","nothing","49","1509","510","1001","10","0.8244023083264632","38410408"
"2023-08-23T12:59:10.977121","nothing","50","1507","508","1001","10","0.831946755407654","58671808"
"2023-08-23T12:59:12.171500","nothing","51","1505","506","1000","10","0.8467400508044031","79002184"
"2023-08-23T12:59:13.354952","nothing","52","1503","504","1000","10","0.8424599831508003","43182040"
"2023-08-23T12:59:14.541271","nothing","53","1501","502","1001","10","0.831946755407654","63556256"
"2023-08-23T12:59:15.759218","nothing","54","1499","500","1000","10","0.8210180623973727","30419640"
"2023-08-23T12:59:16.978128","nothing","55","1497","498","1001","10","0.8291873963515755","50639648"
"2023-08-23T12:59:18.163958","nothing","56","1495","496","1000","10","0.8431703204047218","71116000"
"2023-08-23T12:59:19.352239","nothing","57","1493","494","1000","10","0.8156606851549756","36078496"
"2023-08-23T12:59:20.591508","nothing","58","1491","492","1001","10","0.8257638315441783","55842320"
"2023-08-23T12:59:21.790919","nothing","59","1489","490","1000","10","0.8467400508044031","76406864"
"2023-08-23T12:59:22.979052","nothing","60","1487","488","1000","10","0.8305647840531561","41122344"
"2023-08-23T12:59:24.180834","nothing","61","1485","486","1001","10","0.8368200836820083","61509776"
"2023-08-23T12:59:25.366170","nothing","62","1483","484","1000","10","0.8460236886632826","29118640"
"2023-08-23T12:59:26.569863","nothing","63","1481","482","1000","10","0.8103727714748784","49328800"
"2023-08-23T12:59:27.794372","nothing","64","1479","480","1000","10","0.8410428931875525","70601272"
"2023-08-23T12:59:28.982968","nothing","65","1477","478","1000","10","0.8183306055646481","35136064"
"2023-08-23T12:59:30.220591","nothing","66","1475","476","1000","10","0.8136696501220504","54931280"
"2023-08-23T12:59:31.426115","nothing","67","1473","474","1000","10","0.8453085376162299","75744640"
"2023-08-23T12:59:32.611380","nothing","68","1471","472","1001","10","0.8503401360544218","41424192"
"2023-08-23T12:59:33.792116","nothing","69","1469","470","1000","10","0.8006405124099278","64744136"
"2023-08-23T12:59:35.031214","nothing","70","1467","468","1000","10","0.8410428931875525","30217112"
"2023-08-23T12:59:36.239285","nothing","71","1465","466","1000","10","0.8298755186721991","52764256"
"2023-08-23T12:59:37.437104","nothing","72","1463","464","1000","10","0.8169934640522876","73263648"
"2023-08-23T12:59:38.661075","nothing","73","1461","462","1000","10","0.8438818565400843","38294576"
"2023-08-23T12:59:39.845930","nothing","74","1425","460","181002","10","0.0027685646099923035","63625128"
"2023-08-23T13:05:41.058663","nothing","75","1424","424","1000","10","0.7961783439490446","29282264"
"2023-08-23T13:05:42.324884","nothing","76","1423","423","1000","10","0.8210180623973727","50380320"
"2023-08-23T13:05:43.514437","nothing","77","1422","422","1000","10","0.8396305625524769","71519784"
"2023-08-23T13:05:44.706464","nothing","78","1421","421","1000","10","0.8417508417508418","36549832"
"2023-08-23T13:05:45.897591","nothing","79","1420","420","998","10","0.8453085376162299","57874120"
"2023-08-23T13:05:47.074273","nothing","80","1419","419","1001","10","0.8445945945945946","80533760"
"2023-08-23T13:05:48.265292","nothing","81","1418","418","1000","10","0.8312551953449708","46108680"
"2023-08-23T13:05:49.461691","nothing","82","1417","417","1000","10","0.8598452278589853","67048064"
"2023-08-23T13:05:50.623298","nothing","83","1416","416","1001","10","0.8474576271186441","32830592"
"2023-08-23T13:05:51.822818","nothing","84","1415","415","1000","10","0.8190008190008189","54293080"
"2023-08-23T13:05:53.029156","nothing","85","1414","414","1001","10","0.7961783439490446","75005800"
"2023-08-23T13:05:54.280276","nothing","86","1413","413","1000","10","0.8474576271186441","41306432"
"2023-08-23T13:05:55.473284","nothing","87","1412","412","1000","10","0.835421888053467","62237128"
"2023-08-23T13:05:56.658112","nothing","88","1411","411","1000","10","0.8424599831508003","28172928"
"2023-08-23T13:05:57.857673","nothing","89","1410","410","1000","10","0.8071025020177562","51838960"
"2023-08-23T13:05:59.090960","nothing","90","1409","409","1000","10","0.8368200836820083","72296496"
"2023-08-23T13:06:00.276240","nothing","91","1408","408","1001","10","0.8467400508044031","38153400"
"2023-08-23T13:06:01.468875","nothing","92","1407","407","1001","10","0.8431703204047218","59195936"
"2023-08-23T13:06:02.644721","nothing","93","1406","406","1000","10","0.8368200836820083","80033136"
"2023-08-23T13:06:03.858789","nothing","94","1405","405","1000","10","0.8271298593879238","48219584"
"2023-08-23T13:06:05.052190","nothing","95","1404","404","1000","10","0.8375209380234506","70140192"
"2023-08-23T13:06:06.250943","nothing","96","1403","403","1001","10","0.8237232289950577","35902912"
"2023-08-23T13:06:07.471865","nothing","97","1402","402","1001","10","0.8244023083264632","59687056"
"2023-08-23T13:06:08.666601","nothing","98","1401","401","1000","10","0.8525149190110827","80983432"
"2023-08-23T13:06:09.855428","nothing","99","1400","400","1000","10","0.8410428931875525","46779336"
"2023-08-23T13:06:11.032635","nothing","100","1399","399","1000","11","0.8431703204047218","67586296"
"2023-08-23T13:06:12.254377","nothing","101","1398","398","1001","11","0.8190008190008189","34300656"
"2023-08-23T13:06:13.454725","nothing","102","1397","397","1000","11","0.8312551953449708","55082992"
"2023-08-23T13:06:14.668412","nothing","103","1396","396","1000","11","0.8149959250203749","76760624"
"2023-08-23T13:06:15.879528","nothing","104","1395","395","1002","11","0.835421888053467","42949736"
"2023-08-23T13:06:17.069024","nothing","105","1394","394","1000","11","0.8445945945945946","66527256"
"2023-08-23T13:06:18.253241","nothing","106","1393","393","1000","11","0.8453085376162299","33138168"
"2023-08-23T13:06:19.447692","nothing","107","1392","392","1000","11","0.8424599831508003","54002840"
"2023-08-23T13:06:20.617455","nothing","108","1391","391","1000","11","0.856898029134533","75512816"
"2023-08-23T13:06:21.791826","nothing","109","1389","390","1000","11","0.8305647840531561","42197400"
"2023-08-23T13:06:22.990893","nothing","110","1387","388","1000","11","0.8403361344537815","63731632"
"2023-08-23T13:06:24.180294","nothing","111","1385","386","1000","11","0.8467400508044031","30743440"
"2023-08-23T13:06:25.367309","nothing","112","1383","384","1000","11","0.8361204013377926","52465592"
"2023-08-23T13:06:26.560280","nothing","113","1381","382","1000","11","0.8410428931875525","74180816"
"2023-08-23T13:06:27.751435","nothing","114","1379","380","1000","11","0.828500414250207","42646576"
"2023-08-23T13:06:28.963431","nothing","115","1377","378","1000","11","0.8424599831508003","64423256"
