"Timestamp","Queue Size"
"2023-08-23T12:39:59.061726","316"
"2023-08-23T12:40:00.327739","804"
"2023-08-23T12:40:01.553038","1310"
"2023-08-23T12:40:02.858569","1838"
"2023-08-23T12:40:04.154474","2295"
"2023-08-23T12:40:05.415909","2294"
"2023-08-23T12:40:06.699454","2293"
"2023-08-23T12:40:07.963790","2292"
"2023-08-23T12:40:09.252019","2291"
"2023-08-23T12:40:10.537096","2290"
"2023-08-23T12:40:11.798773","2289"
"2023-08-23T12:40:13.048541","2288"
"2023-08-23T12:40:14.295403","2287"
"2023-08-23T12:40:15.544305","2286"
"2023-08-23T12:40:16.797296","2285"
"2023-08-23T12:40:18.035352","2284"
"2023-08-23T12:40:19.313321","2283"
"2023-08-23T12:40:20.572351","2282"
"2023-08-23T12:40:21.825306","2281"
"2023-08-23T12:40:23.090929","2280"
"2023-08-23T12:40:24.311353","2279"
"2023-08-23T12:40:25.574639","2278"
"2023-08-23T12:40:26.823226","2277"
"2023-08-23T12:40:28.074925","2276"
"2023-08-23T12:40:29.354734","2275"
"2023-08-23T12:40:30.626351","2274"
"2023-08-23T12:40:31.879451","2273"
"2023-08-23T12:40:33.146413","2272"
"2023-08-23T12:40:34.458683","2271"
"2023-08-23T12:40:35.736920","2270"
"2023-08-23T12:40:37.073193","2269"
"2023-08-23T12:40:38.334897","2268"
"2023-08-23T12:40:39.743775","2267"
"2023-08-23T12:40:41.069300","2266"
"2023-08-23T12:40:42.426595","2263"
"2023-08-23T12:40:43.754656","2261"
"2023-08-23T12:40:45.050563","2258"
"2023-08-23T12:40:46.508829","2255"
"2023-08-23T12:40:48.116384","2252"
"2023-08-23T12:40:49.381784","2249"
"2023-08-23T12:40:50.701514","2246"
"2023-08-23T12:40:51.938568","2243"
"2023-08-23T12:40:53.166557","2240"
"2023-08-23T12:40:54.394546","2237"
"2023-08-23T12:40:55.630684","2234"
"2023-08-23T12:40:56.889631","2231"
"2023-08-23T12:40:58.141308","2228"
"2023-08-23T12:40:59.405082","2225"
"2023-08-23T12:41:00.673236","2222"
"2023-08-23T12:41:01.915991","2219"
"2023-08-23T12:41:03.160925","2216"
"2023-08-23T12:41:04.383077","2213"
"2023-08-23T12:41:05.596558","2210"
"2023-08-23T12:41:06.834215","2207"
"2023-08-23T12:41:08.074351","2204"
"2023-08-23T12:41:09.330787","2201"
"2023-08-23T12:41:10.583990","2198"
"2023-08-23T12:41:11.803716","2195"
"2023-08-23T12:41:13.020641","2192"
"2023-08-23T12:41:14.254215","2189"
"2023-08-23T12:41:15.499054","2186"
"2023-08-23T12:41:16.727105","2183"
"2023-08-23T12:41:17.957514","2180"
"2023-08-23T12:41:19.187052","2177"
"2023-08-23T12:41:20.479010","2174"
"2023-08-23T12:41:21.722318","2171"
"2023-08-23T12:41:22.944969","2168"
"2023-08-23T12:41:24.162863","2165"
"2023-08-23T12:41:25.402481","2162"
"2023-08-23T12:41:26.621618","2159"
"2023-08-23T12:41:27.843363","2156"
"2023-08-23T12:41:29.069179","2153"
"2023-08-23T12:41:30.299559","2150"
"2023-08-23T12:41:31.542119","2147"
"2023-08-23T12:41:32.753380","2144"
"2023-08-23T12:41:33.957333","2141"
"2023-08-23T12:41:35.208765","2138"
"2023-08-23T12:41:36.423159","2135"
"2023-08-23T12:41:37.629540","2132"
"2023-08-23T12:41:38.882412","2129"
"2023-08-23T12:41:40.124440","2126"
"2023-08-23T12:41:41.352774","2123"
"2023-08-23T12:41:42.556356","2120"
"2023-08-23T12:41:43.772437","2117"
"2023-08-23T12:41:44.991039","2114"
"2023-08-23T12:41:46.209247","2111"
"2023-08-23T12:41:47.444932","2108"
"2023-08-23T12:41:48.655918","2105"
"2023-08-23T12:41:49.899941","2102"
"2023-08-23T12:41:51.120756","2099"
"2023-08-23T12:41:52.386550","2096"
"2023-08-23T12:41:53.593971","2093"
"2023-08-23T12:41:54.814610","2090"
"2023-08-23T12:41:56.056728","2087"
"2023-08-23T12:41:57.288932","2084"
"2023-08-23T12:41:58.517805","2081"
"2023-08-23T12:41:59.791510","2078"
"2023-08-23T12:42:01.021541","2075"
"2023-08-23T12:42:02.215076","2072"
"2023-08-23T12:42:03.427790","2069"
"2023-08-23T12:42:04.646302","2066"
"2023-08-23T12:42:05.856871","2063"
"2023-08-23T12:42:07.062071","2060"
"2023-08-23T12:42:08.297428","2057"
"2023-08-23T12:42:09.558341","2054"
"2023-08-23T12:42:10.782614","2051"
"2023-08-23T12:42:11.989850","2048"
"2023-08-23T12:42:13.222032","2045"
"2023-08-23T12:42:14.439576","2042"
"2023-08-23T12:42:15.650950","2039"
"2023-08-23T12:42:16.868598","2036"
"2023-08-23T12:42:18.088776","2033"
"2023-08-23T12:42:19.296670","2030"
"2023-08-23T12:42:20.531631","2027"
"2023-08-23T12:42:21.757086","2024"
"2023-08-23T12:42:22.977654","2021"
"2023-08-23T12:42:24.179954","2018"
"2023-08-23T12:42:25.389867","2015"
"2023-08-23T12:42:26.626870","2012"
"2023-08-23T12:42:27.833569","2009"
"2023-08-23T12:42:29.053884","2006"
"2023-08-23T12:42:30.285734","2003"
"2023-08-23T12:42:31.500756","2000"
"2023-08-23T12:42:32.708486","1997"
"2023-08-23T12:48:33.940396","1925"
"2023-08-23T12:48:35.179101","1924"
"2023-08-23T12:48:36.413442","1923"
"2023-08-23T12:48:37.641718","1922"
"2023-08-23T12:48:38.893092","1921"
"2023-08-23T12:48:40.135320","1920"
"2023-08-23T12:48:41.400774","1919"
"2023-08-23T12:48:42.643659","1918"
"2023-08-23T12:48:43.886101","1917"
"2023-08-23T12:48:45.148555","1916"
"2023-08-23T12:48:46.396094","1915"
"2023-08-23T12:48:47.832461","1914"
"2023-08-23T12:48:49.083464","1913"
"2023-08-23T12:48:50.342362","1912"
"2023-08-23T12:48:51.596151","1911"
"2023-08-23T12:48:52.824776","1910"
"2023-08-23T12:48:54.053201","1909"
"2023-08-23T12:48:55.311168","1908"
"2023-08-23T12:48:56.550505","1907"
"2023-08-23T12:48:57.798319","1906"
"2023-08-23T12:48:59.050201","1905"
"2023-08-23T12:49:00.297173","1904"
"2023-08-23T12:49:01.532976","1903"
"2023-08-23T12:49:02.780532","1902"
"2023-08-23T12:49:04.070794","1901"
"2023-08-23T12:49:05.296490","1900"
"2023-08-23T12:49:06.541824","1899"
"2023-08-23T12:49:07.776255","1898"
"2023-08-23T12:49:09.008678","1897"
"2023-08-23T12:49:10.249851","1896"
"2023-08-23T12:49:11.478515","1895"
"2023-08-23T12:49:12.746721","1894"
"2023-08-23T12:49:14.006850","1893"
"2023-08-23T12:49:15.252799","1892"
"2023-08-23T12:49:16.494761","1891"
"2023-08-23T12:49:17.849153","1889"
"2023-08-23T12:49:19.086608","1887"
"2023-08-23T12:49:20.330282","1885"
"2023-08-23T12:49:21.581127","1883"
"2023-08-23T12:49:22.874300","1881"
"2023-08-23T12:49:24.107438","1879"
"2023-08-23T12:49:25.341899","1877"
"2023-08-23T12:49:26.604490","1875"
"2023-08-23T12:49:27.844074","1873"
"2023-08-23T12:49:29.090872","1871"
"2023-08-23T12:49:30.310525","1869"
"2023-08-23T12:49:31.560491","1867"
"2023-08-23T12:49:32.799460","1865"
"2023-08-23T12:49:34.046868","1863"
"2023-08-23T12:49:35.308280","1861"
"2023-08-23T12:49:36.541406","1859"
"2023-08-23T12:49:37.774715","1857"
"2023-08-23T12:49:39.016708","1855"
"2023-08-23T12:49:40.266857","1853"
"2023-08-23T12:49:41.505157","1851"
"2023-08-23T12:49:42.759734","1849"
"2023-08-23T12:49:44.015377","1847"
"2023-08-23T12:49:45.271623","1845"
"2023-08-23T12:49:46.514356","1843"
"2023-08-23T12:49:47.850028","1841"
"2023-08-23T12:49:49.073861","1839"
"2023-08-23T12:49:50.311314","1837"
"2023-08-23T12:49:51.564608","1835"
"2023-08-23T12:49:52.833564","1833"
"2023-08-23T12:49:54.069376","1831"
"2023-08-23T12:49:55.303837","1829"
"2023-08-23T12:49:56.528135","1827"
"2023-08-23T12:49:57.746198","1825"
"2023-08-23T12:49:58.999212","1823"
"2023-08-23T12:50:00.232875","1821"
"2023-08-23T12:50:01.456316","1819"
"2023-08-23T12:50:02.701612","1817"
"2023-08-23T12:50:03.941626","1815"
"2023-08-23T12:50:05.204339","1813"
"2023-08-23T12:50:06.454970","1811"
"2023-08-23T12:50:07.693826","1809"
"2023-08-23T12:50:08.935881","1807"
"2023-08-23T12:50:10.189751","1805"
"2023-08-23T12:50:11.394338","1803"
"2023-08-23T12:50:12.611400","1801"
"2023-08-23T12:50:13.848997","1799"
"2023-08-23T12:50:15.051765","1797"
"2023-08-23T12:50:16.265975","1795"
"2023-08-23T12:50:17.484921","1793"
"2023-08-23T12:50:18.704851","1791"
"2023-08-23T12:50:19.943899","1789"
"2023-08-23T12:50:21.150567","1787"
"2023-08-23T12:50:22.397010","1785"
"2023-08-23T12:50:23.630816","1783"
"2023-08-23T12:50:24.842202","1781"
"2023-08-23T12:50:26.104185","1779"
"2023-08-23T12:50:27.357440","1777"
"2023-08-23T12:50:28.590499","1775"
"2023-08-23T12:50:29.854700","1773"
"2023-08-23T12:50:31.133609","1771"
"2023-08-23T12:50:32.367809","1769"
"2023-08-23T12:50:33.624005","1767"
"2023-08-23T12:50:34.870668","1765"
"2023-08-23T12:50:36.096829","1763"
"2023-08-23T12:50:37.358606","1761"
"2023-08-23T12:50:38.603497","1759"
"2023-08-23T12:50:39.830243","1757"
"2023-08-23T12:50:41.093527","1755"
"2023-08-23T12:50:42.326551","1753"
"2023-08-23T12:50:43.555766","1751"
"2023-08-23T12:50:44.777541","1749"
"2023-08-23T12:50:46.025372","1747"
"2023-08-23T12:50:47.254049","1745"
"2023-08-23T12:50:48.482740","1743"
"2023-08-23T12:50:49.724730","1741"
"2023-08-23T12:50:50.970669","1739"
"2023-08-23T12:50:52.230248","1737"
"2023-08-23T12:50:53.455750","1735"
"2023-08-23T12:50:54.710565","1733"
"2023-08-23T12:50:55.951568","1731"
"2023-08-23T12:50:57.181195","1729"
"2023-08-23T12:50:58.441142","1727"
"2023-08-23T12:50:59.687207","1725"
"2023-08-23T12:51:00.969751","1723"
"2023-08-23T12:51:02.212266","1721"
"2023-08-23T12:51:03.456728","1719"
"2023-08-23T12:51:04.680384","1717"
"2023-08-23T12:51:05.969343","1715"
"2023-08-23T12:51:07.200893","1713"
"2023-08-23T12:51:08.430305","1711"
"2023-08-23T12:57:09.678918","1675"
"2023-08-23T12:57:10.906328","1674"
"2023-08-23T12:57:12.121790","1673"
"2023-08-23T12:57:13.318396","1672"
"2023-08-23T12:57:14.532518","1671"
"2023-08-23T12:57:15.742312","1670"
"2023-08-23T12:57:16.941144","1669"
"2023-08-23T12:57:18.131448","1668"
"2023-08-23T12:57:19.332589","1667"
"2023-08-23T12:57:20.518946","1666"
"2023-08-23T12:57:21.716269","1665"
"2023-08-23T12:57:22.924452","1664"
"2023-08-23T12:57:24.112387","1663"
"2023-08-23T12:57:25.387172","1662"
"2023-08-23T12:57:26.598670","1661"
"2023-08-23T12:57:27.787406","1660"
"2023-08-23T12:57:28.957065","1659"
"2023-08-23T12:57:30.190103","1658"
"2023-08-23T12:57:31.401737","1657"
"2023-08-23T12:57:32.596235","1656"
"2023-08-23T12:57:33.806770","1655"
"2023-08-23T12:57:35.008624","1654"
"2023-08-23T12:57:36.201212","1653"
"2023-08-23T12:57:37.420838","1652"
"2023-08-23T12:57:38.634146","1651"
"2023-08-23T12:57:39.826347","1650"
"2023-08-23T12:57:41.027757","1649"
"2023-08-23T12:57:42.221212","1648"
"2023-08-23T12:57:43.399081","1647"
"2023-08-23T12:57:44.605708","1646"
"2023-08-23T12:57:45.800795","1645"
"2023-08-23T12:57:46.987922","1644"
"2023-08-23T12:57:48.192479","1643"
"2023-08-23T12:57:49.378639","1642"
"2023-08-23T12:57:50.581325","1641"
"2023-08-23T12:57:51.784769","1639"
"2023-08-23T12:57:53.035078","1637"
"2023-08-23T12:57:54.231579","1635"
"2023-08-23T12:57:55.439823","1633"
"2023-08-23T12:57:56.721121","1631"
"2023-08-23T12:57:57.906137","1629"
"2023-08-23T12:57:59.121970","1627"
"2023-08-23T12:58:00.330955","1625"
"2023-08-23T12:58:01.543481","1623"
"2023-08-23T12:58:02.735931","1621"
"2023-08-23T12:58:03.930161","1619"
"2023-08-23T12:58:05.120705","1617"
"2023-08-23T12:58:06.312835","1615"
"2023-08-23T12:58:07.531072","1613"
"2023-08-23T12:58:08.708146","1611"
"2023-08-23T12:58:09.922087","1609"
"2023-08-23T12:58:11.115748","1607"
"2023-08-23T12:58:12.328458","1605"
"2023-08-23T12:58:13.517979","1603"
"2023-08-23T12:58:14.707502","1601"
"2023-08-23T12:58:15.911697","1599"
"2023-08-23T12:58:17.109259","1597"
"2023-08-23T12:58:18.293094","1595"
"2023-08-23T12:58:19.482426","1593"
"2023-08-23T12:58:20.697041","1591"
"2023-08-23T12:58:21.879836","1589"
"2023-08-23T12:58:23.082738","1587"
"2023-08-23T12:58:24.302923","1585"
"2023-08-23T12:58:25.507361","1583"
"2023-08-23T12:58:26.781060","1581"
"2023-08-23T12:58:27.987115","1579"
"2023-08-23T12:58:29.179527","1577"
"2023-08-23T12:58:30.388114","1575"
"2023-08-23T12:58:31.617672","1573"
"2023-08-23T12:58:32.807697","1571"
"2023-08-23T12:58:33.998554","1569"
"2023-08-23T12:58:35.217824","1567"
"2023-08-23T12:58:36.437239","1565"
"2023-08-23T12:58:37.631160","1563"
"2023-08-23T12:58:38.816496","1561"
"2023-08-23T12:58:40.037658","1559"
"2023-08-23T12:58:41.306439","1557"
"2023-08-23T12:58:42.520370","1555"
"2023-08-23T12:58:43.772810","1553"
"2023-08-23T12:58:45.016029","1551"
"2023-08-23T12:58:46.249706","1549"
"2023-08-23T12:58:47.479954","1547"
"2023-08-23T12:58:48.780177","1545"
"2023-08-23T12:58:50.038780","1543"
"2023-08-23T12:58:51.302137","1541"
"2023-08-23T12:58:52.611106","1539"
"2023-08-23T12:58:53.877898","1537"
"2023-08-23T12:58:55.114445","1535"
"2023-08-23T12:58:56.343677","1533"
"2023-08-23T12:58:57.566659","1531"
"2023-08-23T12:58:58.803151","1529"
"2023-08-23T12:59:00.077213","1527"
"2023-08-23T12:59:01.284009","1525"
"2023-08-23T12:59:02.487041","1523"
"2023-08-23T12:59:03.677124","1521"
"2023-08-23T12:59:04.880388","1519"
"2023-08-23T12:59:06.095456","1517"
"2023-08-23T12:59:07.305628","1515"
"2023-08-23T12:59:08.526670","1513"
"2023-08-23T12:59:09.707013","1511"
"2023-08-23T12:59:10.920538","1509"
"2023-08-23T12:59:12.122861","1507"
"2023-08-23T12:59:13.303415","1505"
"2023-08-23T12:59:14.490087","1503"
"2023-08-23T12:59:15.692379","1501"
"2023-08-23T12:59:16.910322","1499"
"2023-08-23T12:59:18.116487","1497"
"2023-08-23T12:59:19.302765","1495"
"2023-08-23T12:59:20.528147","1493"
"2023-08-23T12:59:21.739344","1491"
"2023-08-23T12:59:22.920385","1489"
"2023-08-23T12:59:24.124832","1487"
"2023-08-23T12:59:25.319131","1485"
"2023-08-23T12:59:26.501120","1483"
"2023-08-23T12:59:27.735738","1481"
"2023-08-23T12:59:28.924296","1479"
"2023-08-23T12:59:30.146303","1477"
"2023-08-23T12:59:31.375974","1475"
"2023-08-23T12:59:32.558814","1473"
"2023-08-23T12:59:33.734011","1471"
"2023-08-23T12:59:34.983853","1469"
"2023-08-23T12:59:36.172377","1467"
"2023-08-23T12:59:37.377370","1465"
"2023-08-23T12:59:38.601518","1463"
"2023-08-23T12:59:39.786747","1461"
"2023-08-23T13:05:40.984349","1425"
"2023-08-23T13:05:42.240064","1424"
"2023-08-23T13:05:43.458461","1423"
"2023-08-23T13:05:44.649178","1422"
"2023-08-23T13:05:45.837635","1421"
"2023-08-23T13:05:47.020709","1420"
"2023-08-23T13:05:48.204836","1419"
"2023-08-23T13:05:49.407708","1418"
"2023-08-23T13:05:50.570397","1417"
"2023-08-23T13:05:51.750672","1416"
"2023-08-23T13:05:52.971013","1415"
"2023-08-23T13:05:54.227095","1414"
"2023-08-23T13:05:55.407153","1413"
"2023-08-23T13:05:56.604103","1412"
"2023-08-23T13:05:57.791799","1411"
"2023-08-23T13:05:59.030068","1410"
"2023-08-23T13:06:00.225210","1409"
"2023-08-23T13:06:01.406631","1408"
"2023-08-23T13:06:02.592171","1407"
"2023-08-23T13:06:03.787677","1406"
"2023-08-23T13:06:04.996473","1405"
"2023-08-23T13:06:06.190210","1404"
"2023-08-23T13:06:07.404262","1403"
"2023-08-23T13:06:08.617940","1402"
"2023-08-23T13:06:09.790294","1401"
"2023-08-23T13:06:10.979471","1400"
"2023-08-23T13:06:12.165045","1399"
"2023-08-23T13:06:13.386846","1398"
"2023-08-23T13:06:14.588998","1397"
"2023-08-23T13:06:15.816663","1396"
"2023-08-23T13:06:17.013519","1395"
"2023-08-23T13:06:18.197968","1394"
"2023-08-23T13:06:19.380979","1393"
"2023-08-23T13:06:20.567298","1392"
"2023-08-23T13:06:21.734711","1391"
"2023-08-23T13:06:22.938365","1389"
"2023-08-23T13:06:24.128254","1387"
"2023-08-23T13:06:25.309903","1385"
"2023-08-23T13:06:26.505155","1383"
"2023-08-23T13:06:27.694709","1381"
"2023-08-23T13:06:28.901509","1379"
"2023-08-23T13:06:30.088988","1377"
"2023-08-23T13:06:31.279975","1375"
"2023-08-23T13:06:32.471079","1373"
"2023-08-23T13:06:33.648959","1371"
"2023-08-23T13:06:34.842882","1369"
"2023-08-23T13:06:36.029623","1367"
"2023-08-23T13:06:37.213218","1365"
"2023-08-23T13:06:38.404212","1363"
"2023-08-23T13:06:39.598264","1361"
"2023-08-23T13:06:40.798860","1359"
"2023-08-23T13:06:41.970959","1357"
"2023-08-23T13:06:43.129433","1355"
"2023-08-23T13:06:44.320878","1353"
"2023-08-23T13:06:45.525453","1351"
"2023-08-23T13:06:46.726331","1349"
"2023-08-23T13:06:47.943802","1347"
"2023-08-23T13:06:49.153005","1345"
"2023-08-23T13:06:50.350948","1343"
"2023-08-23T13:06:51.537712","1341"
"2023-08-23T13:06:52.697063","1339"
"2023-08-23T13:06:53.891258","1337"
"2023-08-23T13:06:55.078380","1335"
"2023-08-23T13:06:56.292645","1333"
"2023-08-23T13:06:57.488396","1331"
"2023-08-23T13:06:58.675477","1329"
"2023-08-23T13:06:59.884500","1327"
"2023-08-23T13:07:01.069246","1325"
"2023-08-23T13:07:02.261793","1323"
"2023-08-23T13:07:03.443735","1321"
"2023-08-23T13:07:04.620953","1319"
"2023-08-23T13:07:05.787119","1317"
"2023-08-23T13:07:06.967718","1315"
"2023-08-23T13:07:08.162865","1313"
"2023-08-23T13:07:09.405137","1311"
"2023-08-23T13:07:10.587210","1309"
"2023-08-23T13:07:11.816212","1307"
"2023-08-23T13:07:12.978525","1305"
"2023-08-23T13:07:14.164853","1303"
"2023-08-23T13:07:15.342577","1301"
"2023-08-23T13:07:16.586352","1299"
"2023-08-23T13:07:17.841129","1297"
"2023-08-23T13:07:19.034678","1295"
"2023-08-23T13:07:20.239092","1293"
"2023-08-23T13:07:21.432606","1291"
"2023-08-23T13:07:22.617232","1289"
"2023-08-23T13:07:23.798998","1287"
"2023-08-23T13:07:24.992816","1285"
"2023-08-23T13:07:26.174465","1283"
"2023-08-23T13:07:27.365832","1281"
"2023-08-23T13:07:28.551213","1279"
"2023-08-23T13:07:29.730980","1277"
"2023-08-23T13:07:30.891167","1275"
"2023-08-23T13:07:32.066352","1273"
"2023-08-23T13:07:33.253033","1271"
"2023-08-23T13:07:34.436341","1269"
"2023-08-23T13:07:35.608904","1267"
"2023-08-23T13:07:36.780105","1265"
"2023-08-23T13:07:37.971105","1263"
"2023-08-23T13:07:39.141798","1261"
"2023-08-23T13:07:40.321140","1259"
"2023-08-23T13:07:41.520998","1257"
"2023-08-23T13:07:42.704926","1255"
"2023-08-23T13:07:43.888632","1253"
"2023-08-23T13:07:45.082118","1251"
"2023-08-23T13:07:46.272237","1249"
"2023-08-23T13:07:47.495854","1247"
"2023-08-23T13:07:48.664079","1245"
"2023-08-23T13:07:49.863495","1243"
"2023-08-23T13:07:51.041454","1241"
"2023-08-23T13:07:52.244889","1239"
"2023-08-23T13:07:53.435578","1237"
"2023-08-23T13:07:54.633213","1235"
"2023-08-23T13:07:55.811592","1233"
"2023-08-23T13:07:57.001379","1231"
"2023-08-23T13:07:58.183888","1229"
"2023-08-23T13:07:59.370739","1227"
"2023-08-23T13:08:00.540274","1225"
"2023-08-23T13:08:01.721762","1223"
"2023-08-23T13:08:02.884625","1221"
"2023-08-23T13:08:04.055100","1219"
"2023-08-23T13:08:05.232681","1217"
"2023-08-23T13:08:06.431128","1215"
"2023-08-23T13:08:07.615313","1213"
"2023-08-23T13:08:08.775947","1211"
"2023-08-23T13:14:09.951932","1175"
"2023-08-23T13:14:11.183381","1174"
"2023-08-23T13:14:12.407204","1173"
"2023-08-23T13:14:13.574901","1172"
"2023-08-23T13:14:14.779542","1171"
"2023-08-23T13:14:15.984947","1170"
"2023-08-23T13:14:17.173326","1169"
"2023-08-23T13:14:18.414344","1168"
"2023-08-23T13:14:19.617497","1167"
"2023-08-23T13:14:20.798964","1166"
"2023-08-23T13:14:22.009439","1165"
"2023-08-23T13:14:23.226569","1164"
"2023-08-23T13:14:24.403124","1163"
"2023-08-23T13:14:25.603438","1162"
"2023-08-23T13:14:26.797049","1161"
"2023-08-23T13:14:27.983185","1160"
"2023-08-23T13:14:29.163607","1159"
"2023-08-23T13:14:30.348845","1158"
"2023-08-23T13:14:31.543546","1157"
"2023-08-23T13:14:32.735399","1156"
"2023-08-23T13:14:33.933210","1155"
"2023-08-23T13:14:35.118456","1154"
"2023-08-23T13:14:36.300898","1153"
"2023-08-23T13:14:37.504719","1152"
"2023-08-23T13:14:38.732565","1151"
"2023-08-23T13:14:39.916384","1150"
"2023-08-23T13:14:41.124481","1149"
"2023-08-23T13:14:42.319081","1148"
"2023-08-23T13:14:43.518307","1147"
"2023-08-23T13:14:44.706419","1146"
"2023-08-23T13:14:45.892395","1145"
"2023-08-23T13:14:47.096912","1144"
"2023-08-23T13:14:48.307675","1143"
"2023-08-23T13:14:49.511393","1142"
"2023-08-23T13:14:50.704926","1141"
"2023-08-23T13:14:51.904293","1139"
"2023-08-23T13:14:53.113823","1137"
"2023-08-23T13:14:54.310194","1135"
"2023-08-23T13:14:55.503720","1133"
"2023-08-23T13:14:56.692625","1131"
"2023-08-23T13:14:57.911577","1129"
"2023-08-23T13:14:59.089492","1127"
"2023-08-23T13:15:00.276388","1125"
"2023-08-23T13:15:01.434149","1123"
"2023-08-23T13:15:02.620172","1121"
"2023-08-23T13:15:03.777513","1119"
"2023-08-23T13:15:04.952415","1117"
"2023-08-23T13:15:06.119208","1115"
"2023-08-23T13:15:07.306093","1113"
"2023-08-23T13:15:08.466709","1111"
"2023-08-23T13:15:09.649011","1109"
"2023-08-23T13:15:10.804075","1107"
"2023-08-23T13:15:11.987005","1105"
"2023-08-23T13:15:13.186714","1103"
"2023-08-23T13:15:14.361951","1101"
"2023-08-23T13:15:15.539530","1099"
"2023-08-23T13:15:16.696406","1097"
"2023-08-23T13:15:17.874199","1095"
"2023-08-23T13:15:19.040641","1093"
"2023-08-23T13:15:20.195417","1091"
"2023-08-23T13:15:21.378206","1089"
"2023-08-23T13:15:22.555853","1087"
"2023-08-23T13:15:23.715546","1085"
"2023-08-23T13:15:24.892320","1083"
"2023-08-23T13:15:26.043886","1081"
"2023-08-23T13:15:27.213110","1079"
"2023-08-23T13:15:28.384096","1077"
"2023-08-23T13:15:29.560415","1075"
"2023-08-23T13:15:30.761264","1073"
"2023-08-23T13:15:31.913773","1071"
"2023-08-23T13:15:33.122683","1069"
"2023-08-23T13:15:34.298235","1067"
"2023-08-23T13:15:35.479979","1065"
"2023-08-23T13:15:36.643260","1063"
"2023-08-23T13:15:37.818786","1061"
"2023-08-23T13:15:38.988192","1059"
"2023-08-23T13:15:40.154728","1057"
"2023-08-23T13:15:41.327942","1055"
"2023-08-23T13:15:42.496395","1053"
"2023-08-23T13:15:43.658003","1051"
"2023-08-23T13:15:44.838175","1049"
"2023-08-23T13:15:45.998852","1047"
"2023-08-23T13:15:47.181858","1045"
"2023-08-23T13:15:48.376838","1043"
"2023-08-23T13:15:49.563469","1041"
"2023-08-23T13:15:50.747004","1039"
"2023-08-23T13:15:51.921928","1037"
"2023-08-23T13:15:53.088883","1035"
"2023-08-23T13:15:54.263836","1033"
"2023-08-23T13:15:55.518742","1031"
"2023-08-23T13:15:56.690487","1029"
"2023-08-23T13:15:57.862577","1027"
"2023-08-23T13:15:59.025680","1025"
"2023-08-23T13:16:00.202955","1023"
"2023-08-23T13:16:01.364537","1021"
"2023-08-23T13:16:02.542305","1019"
"2023-08-23T13:16:03.697941","1017"
"2023-08-23T13:16:04.920584","1015"
"2023-08-23T13:16:06.081873","1013"
"2023-08-23T13:16:07.256117","1011"
"2023-08-23T13:16:08.443709","1009"
"2023-08-23T13:16:09.635057","1007"
"2023-08-23T13:16:10.801835","1005"
"2023-08-23T13:16:11.975287","1003"
"2023-08-23T13:16:13.148216","1001"
"2023-08-23T13:16:14.313927","999"
"2023-08-23T13:16:15.474768","997"
"2023-08-23T13:16:16.646714","995"
"2023-08-23T13:16:17.846820","993"
"2023-08-23T13:16:18.996625","991"
"2023-08-23T13:16:20.171049","989"
"2023-08-23T13:16:21.350518","987"
"2023-08-23T13:16:22.512951","985"
"2023-08-23T13:16:23.679962","983"
"2023-08-23T13:16:24.837252","981"
"2023-08-23T13:16:26.016299","979"
"2023-08-23T13:16:27.179513","977"
"2023-08-23T13:16:28.358591","975"
"2023-08-23T13:16:29.515762","973"
"2023-08-23T13:16:30.681648","971"
"2023-08-23T13:16:31.851767","969"
"2023-08-23T13:16:33.020328","967"
"2023-08-23T13:16:34.163031","965"
"2023-08-23T13:16:35.329941","963"
"2023-08-23T13:16:36.498954","961"
